team_id,season,team_name,team_mascot,seed,total_wins,total_losses,total_games_played,adj_win_perc,str_of_sched,rpi,total_minutes_played,total_field_goals_made,total_field_goals_att,total_field_goals_pct,total_two_points_made,total_two_points_att,total_two_points_pct,total_three_points_made,total_three_points_att,total_three_points_pct,total_blocked_att,total_free_throws_made,total_free_throws_att,total_free_throws_pct,total_offensive_rebounds,total_defensive_rebounds,total_rebounds,total_assists,total_turnovers,total_assists_turnover_ratio,total_steals,total_blocks,total_personal_fouls,total_tech_fouls,total_points,total_fast_break_pts,total_flagrant_fouls,total_points_off_turnovers,total_second_chance_pts,total_ejections,total_foulouts,total_points_in_paint,total_efficiency,total_true_shooting_att,total_true_shooting_pct,average_fast_break_pts,average_points_off_turnovers,average_second_chance_pts,average_minutes,average_points,average_off_rebounds,average_def_rebounds,average_rebounds,average_assists,average_steals,average_blocks,average_turnovers,average_personal_fouls,average_flagrant_fouls,average_blocked_att,average_field_goals_made,average_field_goals_att,average_three_points_made,average_three_points_att,average_free_throws_made,average_free_throws_att,average_two_points_made,average_two_points_att,average_points_in_paint,average_efficiency,average_true_shooting_att
9c396fa7-c165-4599-8542-158bd0d9a199,2017,Wright State,Raiders,S14,23,10,35,0.72789999999999999,0.502,0.55840000000000001,7050,873,2019,1316,636,7050,0.48299999999999998,237,703,0.33700000000000002,16,517,723,0.71499999999999997,306,873,1179,460,459,1,231,77,558,2,2500,145,0,543,372,0,2,1072,2636,2337.1199999999999,0.53500000000000003,4.1399999999999997,15.51,10.630000000000001,201.40000000000001,71.400000000000006,8.7400000000000002,24.940000000000001,33.689999999999998,13.1,6.5999999999999996,2.2000000000000002,13.109999999999999,15.94,0,0.46000000000000002,24.940000000000001,57.689999999999998,6.7699999999999996,20.09,14.77,20.66,18.170000000000002,37.600000000000001,30.629999999999999,75.310000000000002,66.769999999999996
62a73b4a-e281-4483-a1f8-f1160a18e456,2017,Nevada,Wolf Pack,S7,29,8,37,0.79430000000000001,0.56410000000000005,0.62160000000000004,7500,1049,2238,1334,695,7500,0.52100000000000002,354,904,0.39200000000000002,95,603,812,0.74299999999999999,305,910,1215,598,357,1.6800000000000002,230,150,633,33,3055,328,1,541,401,0,16,1114,3493,2595.2800000000002,0.58899999999999997,8.8599999999999994,14.619999999999999,10.84,202.69999999999999,82.599999999999994,8.2400000000000002,24.59,32.840000000000003,16.199999999999999,6.2199999999999998,4.0499999999999998,9.6500000000000004,17.109999999999999,0.029999999999999999,2.5699999999999998,28.350000000000001,60.490000000000002,9.5700000000000003,24.43,16.300000000000001,21.949999999999999,18.780000000000001,36.049999999999997,30.109999999999999,94.409999999999997,70.140000000000001
e6914f16-ca37-4d2e-ba26-a425910283e2,2017,San Diego State,Aztecs,W11,21,11,33,0.66420000000000001,0.51319999999999999,0.55089999999999995,6600,902,1967,1258,663,6600,0.52700000000000002,239,709,0.33700000000000002,85,502,702,0.71499999999999997,315,840,1155,489,394,1.24,206,107,564,7,2545,260,2,493,392,0,6,1128,2843,2275.8800000000001,0.55900000000000005,7.8799999999999999,14.94,11.880000000000001,200,77.099999999999994,9.5500000000000007,25.449999999999999,35,14.800000000000001,6.2400000000000002,3.2400000000000002,11.94,17.09,0.059999999999999998,2.5800000000000001,27.329999999999998,59.609999999999999,7.2400000000000002,21.48,15.210000000000001,21.27,20.09,38.119999999999997,34.18,86.150000000000006,68.969999999999999
0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,2017,Auburn,Tigers,M4,26,8,34,0.77029999999999998,0.56699999999999995,0.61780000000000002,6800,906,2102,1194,582,6800,0.48699999999999999,324,908,0.35699999999999998,98,647,836,0.77400000000000002,361,826,1187,481,410,1.1699999999999999,252,180,674,16,2783,310,0,584,464,0,11,1018,3088,2469.8400000000001,0.56299999999999994,9.1199999999999992,17.18,13.65,200,81.900000000000006,10.619999999999999,24.289999999999999,34.909999999999997,14.1,7.4100000000000001,5.29,12.06,19.82,0,2.8799999999999999,26.649999999999999,61.82,9.5299999999999994,26.710000000000001,19.030000000000001,24.59,17.120000000000001,35.119999999999997,29.940000000000001,90.819999999999993,72.640000000000001
2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,2017,Kentucky,Wildcats,S5,26,11,37,0.69279999999999997,0.59660000000000002,0.62070000000000003,7425,998,2115,1569,803,7425,0.51200000000000001,195,546,0.35699999999999998,132,649,930,0.69799999999999995,394,951,1345,488,481,1.01,208,176,703,10,2840,310,3,561,423,0,16,1264,3178,2524.1999999999998,0.56299999999999994,8.3800000000000008,15.16,11.43,200.69999999999999,76.799999999999997,10.65,25.699999999999999,36.350000000000001,13.199999999999999,5.6200000000000001,4.7599999999999998,13,19,0.080000000000000002,3.5699999999999998,26.969999999999999,57.159999999999997,5.2699999999999996,14.76,17.539999999999999,25.140000000000001,21.699999999999999,42.409999999999997,34.159999999999997,85.890000000000001,68.219999999999999
77ca152a-cb2f-48a5-97b2-492351250d94,2017,Missouri,Tigers,W8,19,13,33,0.5786,0.5635,0.56730000000000003,6650,794,1765,966,488,6650,0.505,306,799,0.38300000000000001,111,505,688,0.73399999999999999,286,828,1114,443,470,0.93999999999999995,170,140,595,9,2399,147,1,416,356,0,21,822,2642,2067.7199999999998,0.57999999999999996,4.4500000000000002,12.609999999999999,10.789999999999999,201.5,72.700000000000003,8.6699999999999999,25.09,33.759999999999998,13.4,5.1500000000000004,4.2400000000000002,14.24,18.030000000000001,0.029999999999999999,3.3599999999999999,24.059999999999999,53.479999999999997,9.2699999999999996,24.210000000000001,15.300000000000001,20.850000000000001,14.789999999999999,29.27,24.91,80.060000000000002,62.659999999999997
912f8837-1d81-4ef9-a576-a21f271d4c64,2017,Florida,Gators,E6,21,13,34,0.57589999999999997,0.58179999999999998,0.58040000000000003,6875,893,2065,1233,585,6875,0.47399999999999998,308,832,0.37,104,483,673,0.71799999999999997,317,780,1097,445,334,1.3300000000000001,236,165,591,0,2577,292,0,557,389,0,6,948,2824,2361.1199999999999,0.54600000000000004,8.5899999999999999,16.379999999999999,11.44,202.19999999999999,75.799999999999997,9.3200000000000003,22.940000000000001,32.259999999999998,13.1,6.9399999999999995,4.8499999999999996,9.8200000000000003,17.379999999999999,0,3.0600000000000001,26.260000000000002,60.740000000000002,9.0600000000000005,24.469999999999999,14.210000000000001,19.789999999999999,17.210000000000001,36.259999999999998,27.879999999999999,83.060000000000002,69.439999999999998
b827dbdf-230f-4916-9703-3bb9004e26eb,2017,Tennessee,Volunteers,S3,26,9,35,0.74529999999999996,0.58679999999999999,0.62639999999999996,7050,885,2012,1294,612,7050,0.47299999999999998,273,718,0.38,106,541,715,0.75700000000000001,352,798,1150,550,422,1.3,222,156,680,5,2584,236,1,551,418,0,17,976,2939,2326.5999999999999,0.55500000000000005,6.7400000000000002,15.74,11.94,201.40000000000001,73.799999999999997,10.06,22.800000000000001,32.859999999999999,15.699999999999999,6.3399999999999999,4.46,12.06,19.43,0.029999999999999999,3.0299999999999998,25.289999999999999,57.490000000000002,7.7999999999999998,20.510000000000002,15.460000000000001,20.43,17.489999999999998,36.969999999999999,27.890000000000001,83.969999999999999,66.469999999999999
c2104cdc-c83d-40d2-a3cd-df986e29f5d3,2017,Alabama,Crimson Tide,E9,20,16,36,0.51949999999999996,0.58650000000000002,0.56979999999999997,7200,910,1974,1272,681,7200,0.53500000000000003,229,702,0.32600000000000001,134,555,828,0.67000000000000004,320,883,1203,458,513,0.89000000000000001,228,192,678,8,2604,254,1,497,355,5,15,1206,2835,2338.3200000000002,0.55700000000000005,7.0599999999999996,13.81,9.8599999999999994,200,72.299999999999997,8.8900000000000006,24.530000000000001,33.420000000000002,12.699999999999999,6.3300000000000001,5.3300000000000001,14.25,18.829999999999998,0.029999999999999999,3.7199999999999998,25.280000000000001,54.829999999999998,6.3600000000000003,19.5,15.42,23,18.920000000000002,35.329999999999998,33.5,78.75,64.950000000000003
c70c23c4-ab09-4797-a1af-792c848ab17f,2017,Arkansas,Razorbacks,E7,23,12,35,0.64539999999999997,0.55710000000000004,0.57920000000000005,7075,1005,2119,1440,736,7075,0.51100000000000001,269,679,0.39600000000000002,115,540,793,0.68100000000000005,302,807,1109,501,382,1.3100000000000001,218,163,702,6,2819,354,4,616,401,0,7,1164,3061,2467.9200000000001,0.57099999999999995,10.109999999999999,17.600000000000001,11.460000000000001,202.09999999999999,80.5,8.6300000000000008,23.059999999999999,31.690000000000001,14.300000000000001,6.2300000000000004,4.6600000000000001,10.91,20.059999999999999,0.11,3.29,28.710000000000001,60.539999999999999,7.6899999999999995,19.399999999999999,15.43,22.66,21.030000000000001,41.140000000000001,33.259999999999998,87.459999999999994,70.510000000000005
ef184799-d79b-49d9-a662-991eaf4044cd,2017,Texas A&M,Aggies,W7,22,13,35,0.61739999999999995,0.59519999999999995,0.60070000000000001,7000,976,2121,1421,746,7000,0.52500000000000002,230,700,0.32900000000000001,130,449,679,0.66100000000000003,380,961,1341,538,475,1.1299999999999999,190,209,574,7,2631,362,6,445,485,0,4,1306,3059,2419.7600000000002,0.54400000000000004,10.34,12.710000000000001,13.859999999999999,200,75.200000000000003,10.859999999999999,27.460000000000001,38.310000000000002,15.4,5.4299999999999997,5.9699999999999998,13.57,16.399999999999999,0.17000000000000001,3.71,27.890000000000001,60.600000000000001,6.5700000000000003,20,12.83,19.399999999999999,21.309999999999999,40.600000000000001,37.310000000000002,87.400000000000006,69.140000000000001
a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,2017,Buffalo,Bulls,S13,26,9,36,0.76429999999999998,0.55910000000000004,0.61040000000000005,7275,1105,2334,1386,754,7275,0.54400000000000004,351,948,0.37,48,486,695,0.69899999999999995,368,894,1262,597,447,1.3400000000000001,224,146,757,5,3047,361,0,599,460,0,5,1308,3391,2639.8000000000002,0.57699999999999996,10.029999999999999,16.640000000000001,12.779999999999999,202.09999999999999,84.599999999999994,10.220000000000001,24.829999999999998,35.060000000000002,16.600000000000001,6.2199999999999998,4.0599999999999996,12.42,21.030000000000001,0,1.3300000000000001,30.690000000000001,64.829999999999998,9.75,26.329999999999998,13.5,19.309999999999999,20.940000000000001,38.5,36.329999999999998,94.189999999999998,73.329999999999998
12d7f888-675b-459f-9099-a38f771d8a95,2017,Purdue,Boilermakers,E2,30,7,37,0.8024,0.55900000000000005,0.61990000000000001,7425,1033,2097,1257,680,7425,0.54100000000000004,353,840,0.41999999999999998,93,555,747,0.74299999999999999,268,917,1185,598,399,1.5,211,180,580,3,2974,158,0,541,366,0,3,1076,3493,2425.6799999999998,0.61299999999999999,4.2699999999999996,14.619999999999999,9.8900000000000006,200.69999999999999,80.400000000000006,7.2400000000000002,24.780000000000001,32.030000000000001,16.199999999999999,5.7000000000000002,4.8600000000000003,10.779999999999999,15.68,0,2.5099999999999998,27.920000000000002,56.68,9.5399999999999991,22.699999999999999,15,20.190000000000001,18.379999999999999,33.969999999999999,29.079999999999998,94.409999999999997,65.560000000000002
857462b3-0ab6-4d26-9669-10ca354e382b,2017,Ohio State,Buckeyes,W5,25,9,34,0.69999999999999996,0.57479999999999998,0.60609999999999997,6875,951,1980,1302,712,6875,0.54700000000000004,239,678,0.35299999999999998,86,450,616,0.73099999999999998,296,861,1157,499,399,1.25,209,132,597,5,2591,218,1,505,376,0,17,1190,2994,2251.04,0.57599999999999996,6.4100000000000001,14.85,11.06,202.19999999999999,76.200000000000003,8.7100000000000009,25.32,34.030000000000001,14.699999999999999,6.1500000000000004,3.8799999999999999,11.74,17.559999999999999,0.029999999999999999,2.5300000000000002,27.969999999999999,58.240000000000002,7.0300000000000002,19.940000000000001,13.24,18.120000000000001,20.940000000000001,38.289999999999999,35,88.060000000000002,66.209999999999994
a41d5a05-4c11-4171-a57e-e7a1ea325a6d,2017,Michigan State,Spartans,M3,30,5,35,0.84279999999999999,0.53669999999999995,0.61319999999999997,7025,991,1996,1271,701,7025,0.55200000000000005,290,725,0.40000000000000002,89,535,716,0.747,365,989,1354,670,459,1.46,143,251,641,8,2807,275,1,378,452,0,14,1136,3580,2311.04,0.60699999999999998,7.8600000000000003,10.800000000000001,12.91,200.69999999999999,80.200000000000003,10.43,28.260000000000002,38.689999999999998,19.100000000000001,4.0899999999999999,7.1699999999999999,13.109999999999999,18.309999999999999,0.029999999999999999,2.54,28.309999999999999,57.030000000000001,8.2899999999999991,20.710000000000001,15.289999999999999,20.460000000000001,20.030000000000001,36.310000000000002,32.460000000000001,102.29000000000001,66.030000000000001
bdc2561d-f603-4fab-a262-f1d2af462277,2017,Michigan,Wolverines,W3,32,8,41,0.81610000000000005,0.56020000000000003,0.62419999999999998,8275,1092,2335,1324,731,8275,0.55200000000000005,361,1011,0.35699999999999998,127,474,717,0.66100000000000003,303,980,1283,585,380,1.54,261,126,644,2,3019,294,1,611,415,0,9,1292,3408,2650.48,0.56999999999999995,7.1699999999999999,14.9,10.119999999999999,201.80000000000001,73.599999999999994,7.3899999999999997,23.899999999999999,31.289999999999999,14.300000000000001,6.3700000000000001,3.0699999999999998,9.2699999999999996,15.710000000000001,0.02,3.1000000000000001,26.629999999999999,56.950000000000003,8.8000000000000007,24.66,11.56,17.489999999999998,17.829999999999998,32.289999999999999,31.510000000000002,83.120000000000005,64.650000000000006
32755362-6336-4dd3-ac34-6f72a6cc150b,2017,UMBC,Retrievers,S16,22,11,36,0.69799999999999995,0.4728,0.52910000000000001,7200,926,2088,1148,562,7200,0.48999999999999999,364,940,0.38700000000000001,14,414,641,0.64600000000000002,281,837,1118,547,439,1.25,269,87,592,2,2630,158,0,558,342,0,3,900,2823,2370.04,0.55500000000000005,4.3899999999999997,15.5,9.5,200,73.099999999999994,7.8100000000000005,23.25,31.059999999999999,15.199999999999999,7.4699999999999998,2.4199999999999999,12.19,16.440000000000001,0,0.39000000000000001,25.719999999999999,58,10.109999999999999,26.109999999999999,11.5,17.809999999999999,15.609999999999999,31.890000000000001,25,78.420000000000002,65.829999999999998
e6c94452-1adf-4fb9-90e5-10f165c57c5a,2017,Pennsylvania,Quakers,M16,23,9,33,0.72440000000000004,0.46689999999999998,0.53129999999999999,6775,893,1948,1118,602,6775,0.53800000000000003,291,830,0.35099999999999998,20,429,651,0.65900000000000003,239,888,1127,508,391,1.3,194,92,566,6,2506,177,0,406,249,0,0,1098,2759,2234.4400000000001,0.56100000000000005,5.3600000000000003,12.300000000000001,7.5499999999999998,205.30000000000001,75.900000000000006,7.2400000000000002,26.91,34.149999999999999,15.4,5.8799999999999999,2.79,11.85,17.149999999999999,0,0.60999999999999999,27.059999999999999,59.030000000000001,8.8200000000000003,25.149999999999999,13,19.73,18.239999999999998,33.880000000000003,33.270000000000003,83.609999999999999,67.709999999999994
8548dacb-3636-48a8-8c46-611ab0c15fc0,2017,Charleston,Cougars,M13,24,8,34,0.79410000000000003,0.47960000000000003,0.55820000000000003,6925,875,1904,1184,616,6925,0.52000000000000002,259,720,0.35999999999999999,22,527,699,0.754,249,797,1046,387,339,1.1400000000000001,177,119,563,9,2536,251,0,474,298,0,1,1056,2725,2211.5599999999999,0.57299999999999995,7.3799999999999999,13.94,8.7599999999999998,203.69999999999999,74.599999999999994,7.3200000000000003,23.440000000000001,30.760000000000002,11.4,5.21,3.5,9.9700000000000006,16.559999999999999,0,0.65000000000000002,25.739999999999998,56,7.6200000000000001,21.18,15.5,20.559999999999999,18.120000000000001,34.82,31.059999999999999,80.150000000000006,65.049999999999997
2f4d21f8-6d5f-48a5-abca-52a30583871a,2017,Gonzaga,Bulldogs,W4,32,5,37,0.85709999999999997,0.52349999999999997,0.6069,7500,1125,2261,1370,797,7500,0.58199999999999996,328,891,0.36799999999999999,100,513,725,0.70799999999999996,352,984,1336,564,420,1.3400000000000001,234,134,632,2,3091,254,2,562,511,0,14,1400,3591,2580,0.59899999999999998,6.8600000000000003,15.19,13.81,202.69999999999999,83.5,9.5099999999999998,26.59,36.109999999999999,15.199999999999999,6.3200000000000003,3.6200000000000001,11.35,17.079999999999998,0.050000000000000003,2.7000000000000002,30.41,61.109999999999999,8.8599999999999994,24.079999999999998,13.859999999999999,19.59,21.539999999999999,37.030000000000001,37.840000000000003,97.049999999999997,69.730000000000004
0d8a328f-20ce-410b-bed1-15fc01308aaf,2017,Xavier,Musketeers,W1,29,6,35,0.82169999999999999,0.57230000000000003,0.63460000000000005,7075,1011,2055,1319,737,7075,0.55900000000000005,274,736,0.372,127,657,843,0.77900000000000003,295,947,1242,579,441,1.3100000000000001,205,109,603,7,2953,360,1,495,398,0,8,1296,3417,2425.9200000000001,0.60899999999999999,10.289999999999999,14.140000000000001,11.369999999999999,202.09999999999999,84.400000000000006,8.4299999999999997,27.059999999999999,35.490000000000002,16.5,5.8600000000000003,3.1099999999999999,12.6,17.23,0.029999999999999999,3.6299999999999999,28.890000000000001,58.710000000000001,7.8300000000000001,21.030000000000001,18.77,24.09,21.059999999999999,37.689999999999998,37.030000000000001,97.629999999999995,69.310000000000002
4383eb6a-7fd8-4ff2-94c5-43c933121e88,2017,Villanova,Wildcats,E1,36,4,40,0.91579999999999995,0.59060000000000001,0.67190000000000005,8075,1220,2440,1282,756,8075,0.58999999999999997,464,1158,0.40100000000000002,108,559,718,0.77900000000000003,337,997,1334,655,426,1.54,259,162,645,4,3463,363,1,650,417,0,8,1258,4068,2755.9200000000001,0.628,9.0800000000000001,16.25,10.43,201.90000000000001,86.599999999999994,8.4299999999999997,24.93,33.350000000000001,16.399999999999999,6.4800000000000004,4.0499999999999998,10.65,16.129999999999999,0.029999999999999999,2.7000000000000002,30.5,61,11.6,28.949999999999999,13.98,17.949999999999999,18.899999999999999,32.049999999999997,31.449999999999999,101.7,68.900000000000006
7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,2017,Providence,Friars,W10,21,14,35,0.57620000000000005,0.55769999999999997,0.56230000000000002,7125,899,2037,1366,676,7125,0.495,223,671,0.33200000000000002,130,554,787,0.70399999999999996,301,814,1115,485,429,1.1299999999999999,238,128,625,2,2575,234,3,512,363,0,9,1076,2741,2383.2800000000002,0.54000000000000004,6.6899999999999995,14.630000000000001,10.369999999999999,203.59999999999999,73.599999999999994,8.5999999999999996,23.260000000000002,31.859999999999999,13.9,6.7999999999999998,3.6600000000000001,12.26,17.859999999999999,0.089999999999999997,3.71,25.690000000000001,58.200000000000003,6.3700000000000001,19.170000000000002,15.83,22.489999999999998,19.309999999999999,39.030000000000001,30.739999999999998,78.310000000000002,68.090000000000003
7d797407-623e-476d-b299-46de4275414d,2017,Creighton,Bluejays,S8,20,12,33,0.60940000000000005,0.53500000000000003,0.55359999999999998,6650,1008,2050,1127,665,6650,0.58999999999999997,343,923,0.372,99,397,531,0.748,215,906,1121,588,371,1.5800000000000001,188,88,502,2,2756,390,0,490,283,0,6,1154,3194,2283.6399999999999,0.60299999999999998,11.82,14.85,8.5800000000000001,201.5,83.5,6.5199999999999996,27.449999999999999,33.969999999999999,17.800000000000001,5.7000000000000002,2.6699999999999999,11.24,15.210000000000001,0,3,30.550000000000001,62.119999999999997,10.390000000000001,27.969999999999999,12.029999999999999,16.09,20.149999999999999,34.149999999999999,34.969999999999999,96.790000000000006,69.200000000000003
aef5e386-d8e8-460c-8014-3a2f090fd988,2017,Seton Hall,Pirates,M8,22,12,34,0.63009999999999999,0.56569999999999998,0.58179999999999998,6850,971,2073,1388,721,6850,0.51900000000000002,250,685,0.36499999999999999,112,509,729,0.69799999999999995,364,846,1210,528,432,1.22,210,117,615,9,2701,284,1,446,433,0,10,1240,3012,2393.7600000000002,0.56399999999999995,8.3499999999999996,13.119999999999999,12.74,201.5,79.400000000000006,10.710000000000001,24.879999999999999,35.590000000000003,15.5,6.1799999999999997,3.4399999999999999,12.710000000000001,18.09,0.029999999999999999,3.29,28.559999999999999,60.969999999999999,7.3499999999999996,20.149999999999999,14.970000000000001,21.440000000000001,21.210000000000001,40.82,36.469999999999999,88.590000000000003,70.400000000000006
bdb7d7a4-45f8-4bf3-ab85-15488c451494,2017,Butler,Bulldogs,E10,21,14,35,0.57240000000000002,0.55649999999999999,0.5605,7150,1020,2155,1350,733,7150,0.54300000000000004,287,805,0.35699999999999998,117,436,562,0.77600000000000002,261,816,1077,489,391,1.25,232,100,643,4,2763,227,0,551,383,0,12,1234,3009,2402.2800000000002,0.57499999999999996,6.4900000000000002,15.74,10.94,204.30000000000001,78.900000000000006,7.46,23.309999999999999,30.77,14,6.6299999999999999,2.8599999999999999,11.17,18.370000000000001,0,3.3399999999999999,29.140000000000001,61.57,8.1999999999999993,23,12.460000000000001,16.059999999999999,20.940000000000001,38.57,35.259999999999998,85.969999999999999,68.640000000000001
22d90601-19d4-461b-a901-924d12f116ed,2017,St. Bonaventure,Bonnies,E11,26,8,34,0.78210000000000002,0.52869999999999995,0.59199999999999997,6900,884,1959,1298,629,6900,0.48499999999999999,255,661,0.38600000000000001,83,597,794,0.752,302,812,1114,472,391,1.21,239,118,675,3,2620,273,1,607,360,0,13,1013,2900,2308.3600000000001,0.56799999999999995,8.0299999999999994,17.850000000000001,10.59,202.90000000000001,77.099999999999994,8.8800000000000008,23.879999999999999,32.759999999999998,13.9,7.0300000000000002,3.4699999999999998,11.5,19.850000000000001,0.029999999999999999,2.4399999999999999,26,57.619999999999997,7.5,19.440000000000001,17.559999999999999,23.350000000000001,18.5,38.18,29.789999999999999,85.290000000000006,67.890000000000001
2920c5fa-1e86-4958-a7c4-1e97b8e201d8,2017,Davidson,Wildcats,S12,21,12,33,0.6643,0.52259999999999995,0.55800000000000005,6675,899,1874,967,546,6675,0.56499999999999995,353,907,0.38900000000000001,67,368,461,0.79800000000000004,199,801,1000,551,315,1.75,155,65,504,1,2519,76,0,416,210,0,8,934,2907,2076.8400000000001,0.60599999999999998,2.2999999999999998,12.609999999999999,6.3600000000000003,202.30000000000001,76.299999999999997,6.0300000000000002,24.27,30.300000000000001,16.699999999999999,4.7000000000000002,1.97,9.5500000000000007,15.27,0,2.0299999999999998,27.239999999999998,56.789999999999999,10.699999999999999,27.48,11.15,13.970000000000001,16.550000000000001,29.300000000000001,28.300000000000001,88.090000000000003,62.93
7e42bca2-3cd7-4aca-aa46-f190fe5d8eb4,2017,Rhode Island,Rams,M7,26,8,34,0.77029999999999998,0.55520000000000003,0.60899999999999999,6850,954,2096,1426,718,6850,0.504,236,670,0.35199999999999998,83,439,630,0.69699999999999995,340,738,1078,520,362,1.4399999999999999,249,118,647,9,2583,274,0,621,360,0,8,1161,2853,2373.1999999999998,0.54400000000000004,8.0600000000000005,18.260000000000002,10.59,201.5,76,10,21.710000000000001,31.710000000000001,15.300000000000001,7.3200000000000003,3.4699999999999998,10.65,19.030000000000001,0,2.4399999999999999,28.059999999999999,61.649999999999999,6.9399999999999995,19.710000000000001,12.91,18.530000000000001,21.120000000000001,41.939999999999998,34.149999999999999,83.909999999999997,69.799999999999997
255c2a87-40c0-4989-bbb9-d286aac5d28e,2017,Iona,Gaels,M15,20,14,34,0.62029999999999996,0.50270000000000004,0.53210000000000002,6925,957,2076,1230,633,6925,0.51500000000000001,324,846,0.38300000000000001,30,462,626,0.73799999999999999,246,802,1048,542,396,1.3700000000000001,229,103,587,3,2700,293,2,502,257,0,4,1092,2943,2351.4400000000001,0.57399999999999995,8.6199999999999992,14.76,7.5600000000000005,203.69999999999999,79.400000000000006,7.2400000000000002,23.59,30.82,15.9,6.7400000000000002,3.0299999999999998,11.65,17.260000000000002,0.059999999999999998,0.88,28.149999999999999,61.060000000000002,9.5299999999999994,24.879999999999999,13.59,18.41,18.620000000000001,36.18,32.119999999999997,86.560000000000002,69.159999999999997
9b166a3f-e64b-4825-bb6b-92c6f0418263,2018,Arizona,Wildcats,S4,17,14,31,0.5111,0.54179999999999995,0.53410000000000002,6250,771,1804,1127,541,6250,0.47999999999999998,230,677,0.34000000000000002,118,432,601,0.71899999999999997,258,714,972,386,358,1.0800000000000001,162,67,578,4,2204,328,1,427,283,0,15,936,2231,2068.4400000000001,0.53300000000000003,10.58,13.77,9.1300000000000008,201.59999999999999,71.099999999999994,8.3200000000000003,23.030000000000001,31.350000000000001,12.5,5.2300000000000004,2.1600000000000001,11.550000000000001,18.649999999999999,0.029999999999999999,3.8100000000000001,24.870000000000001,58.189999999999998,7.4199999999999999,21.84,13.94,19.390000000000001,17.449999999999999,36.350000000000001,30.190000000000001,71.969999999999999,66.719999999999999
77a69fb0-1355-4342-ac09-b4cc7949d95e,2018,Murray State,Racers,E12,25,4,31,0.88149999999999995,0.47589999999999999,0.57730000000000004,6200,938,1890,1195,696,6200,0.58199999999999996,242,695,0.34799999999999998,34,464,629,0.73799999999999999,304,800,1104,560,373,1.5,235,142,506,6,2582,518,0,570,370,0,3,1262,3133,2166.7600000000002,0.59599999999999997,16.710000000000001,18.390000000000001,11.94,200,83.299999999999997,9.8100000000000005,25.809999999999999,35.609999999999999,18.100000000000001,7.5800000000000001,4.5800000000000001,12.029999999999999,16.32,0,1.1000000000000001,30.260000000000002,60.969999999999999,7.8100000000000005,22.420000000000002,14.970000000000001,20.289999999999999,22.449999999999999,38.549999999999997,40.710000000000001,101.06,69.900000000000006
61a3908a-7492-4b6f-809e-12c61976bb0a,2018,Loyola (IL),Ramblers,S11,19,13,33,0.57040000000000002,0.51029999999999998,0.52529999999999999,6600,805,1632,1083,604,6600,0.55800000000000005,201,549,0.36599999999999999,124,359,539,0.66600000000000004,162,762,924,448,393,1.1400000000000001,212,73,457,0,2170,158,3,498,197,0,2,1065,2427,1869.1600000000001,0.57999999999999996,4.79,15.09,5.9699999999999998,200,65.799999999999997,4.9100000000000001,23.09,28,13.6,6.4199999999999999,2.21,11.91,13.85,0.089999999999999997,3.7599999999999998,24.390000000000001,49.450000000000003,6.0899999999999999,16.640000000000001,10.880000000000001,16.329999999999998,18.300000000000001,32.82,32.270000000000003,73.549999999999997,56.640000000000001
6ed15092-2670-450a-99c2-61d861e87644,2018,Texas,Longhorns,S10,16,15,31,0.45800000000000002,0.59379999999999999,0.55989999999999995,6250,781,1793,1019,517,6250,0.50700000000000001,264,774,0.34100000000000003,107,381,534,0.71299999999999997,281,697,978,397,343,1.1599999999999999,186,127,521,3,2207,164,1,434,312,0,8,928,2387,2027.96,0.54400000000000004,5.29,14,10.06,201.59999999999999,71.200000000000003,9.0600000000000005,22.48,31.550000000000001,12.800000000000001,6,4.0999999999999996,11.06,16.809999999999999,0.029999999999999999,3.4500000000000002,25.190000000000001,57.840000000000003,8.5199999999999996,24.969999999999999,12.289999999999999,17.23,16.68,32.869999999999997,29.940000000000001,77,65.420000000000002
b2fda957-e15c-4fb2-8a13-6e58496f561e,2018,Oklahoma,Sooners,M10,19,12,31,0.61150000000000004,0.58079999999999998,0.58850000000000002,6225,802,1802,1195,594,6225,0.497,208,607,0.34300000000000003,114,394,573,0.68799999999999994,238,802,1040,394,382,1.03,184,98,489,3,2206,201,8,424,235,1,8,1001,2361,2054.1199999999999,0.53700000000000003,6.4800000000000004,13.68,7.5800000000000001,200.80000000000001,71.200000000000003,7.6799999999999997,25.870000000000001,33.549999999999997,12.699999999999999,5.9399999999999995,3.1600000000000001,12.32,15.77,0.26000000000000001,3.6800000000000002,25.870000000000001,58.130000000000003,6.71,19.579999999999998,12.710000000000001,18.48,19.16,38.549999999999997,32.289999999999999,76.159999999999997,66.260000000000005
